date,Clontarf to City Center,Dun Laoghaire Coastal,Kilmainham to Thomas Street,Portmarnock Greenway,Dodder Greenway
03/01/2021,26364.76758,40202.19232,1722.698675,13046.98889,4522.514549
10/01/2021,43306.02481,58287.46034,6621.737092,18006.2384,4122.976688
17/01/2021,56773.01473,81809.70296,9371.152261,23525.36389,10695.79633
24/01/2021,49019.22871,65144.67502,5651.509547,14477.03935,7578.264558
31/01/2021,33526.41751,47755.21435,4428.72764,10845.81368,5392.105146
07/02/2021,58909.88175,86535.64703,6691.131754,21056.08222,10273.69185
14/02/2021,25877.3371,35078.50759,7617.644168,6839.50447,4637.195011
21/02/2021,77737.43942,121048.1947,12001.2988,33380.84173,14349.53147
28/02/2021,105610.7642,159127.2999,13321.53107,46984.13718,21329.60658
07/03/2021,105373.5835,149467.083,11518.86193,44609.46265,20851.58151
14/03/2021,56280.54354,82461.24257,8005.620214,25381.12538,9450.686472
21/03/2021,136978.964,196185.4482,11483.31255,61011.54196,24428.69778
28/03/2021,87875.78479,122696.7758,10880.16958,37046.49448,16028.21812
04/04/2021,141285.07,217772.1382,15789.41856,62999.52085,26506.99331
11/04/2021,92112.153,147374.8105,13912.31591,48749.03836,16110.02084
18/04/2021,140877.3664,186054.6656,14809.70956,64006.77795,21192.08553
25/04/2021,161015.2555,199659.651,18359.44219,66653.34417,26819.10091
02/05/2021,135215.3589,157693.0756,19172.84919,56237.38212,18721.26598
09/05/2021,96816.26403,107944.1895,13649.01168,39544.38666,16810.09412
16/05/2021,116308.0433,138575.0212,17817.06754,53617.16749,14535.56291
23/05/2021,85058.93365,106272.2174,13211.36699,34380.17108,10772.81768
30/05/2021,123157.4664,156473.1801,17922.84811,50772.60446,17531.476
06/06/2021,145697.3214,165736.4888,19449.03122,58079.05259,17672.80394
13/06/2021,113043.855,141602.8922,13800.2405,50864.77343,17473.11724
20/06/2021,104478.7446,136740.7641,15651.64941,49795.94428,20197.58702
27/06/2021,87736.63543,104855.5648,13932.20821,37027.76732,13781.68048
04/07/2021,96858.95218,118854.9802,15106.66054,45457.65648,16642.04344
11/07/2021,90180.05175,94654.65136,12431.79787,40825.93325,13636.01975
18/07/2021,116307.3453,139116.223,15618.66455,54489.5303,15528.34791
25/07/2021,121396.5437,141526.0277,16462.98082,53075.93055,20406.80749
01/08/2021,62704.39572,64921.0793,10846.91229,28282.62855,10696.38456
08/08/2021,56082.08819,69678.66855,9854.342055,27410.4805,11299.40831
15/08/2021,69647.97992,76380.49555,14900.36397,32757.55789,12160.75919
22/08/2021,66670.04296,78159.23503,12825.59343,31947.22033,12524.53796
29/08/2021,107122.2523,117768.489,15736.18557,45485.07057,17602.72949
05/09/2021,82475.61414,82825.7538,17431.90111,36222.36699,15143.87953
12/09/2021,86964.39149,91348.67446,15809.25241,40229.45559,16200.62453
19/09/2021,82884.84317,75527.9628,14138.14786,35969.27399,14800.46989
26/09/2021,94304.1625,79571.42309,14027.04267,33750.7805,15080.73681
03/10/2021,56974.43738,54314.02234,12763.7629,25653.54156,10987.53562
10/10/2021,69428.93607,63366.59421,13778.15372,31003.13115,12965.30395
17/10/2021,69460.94122,68215.48689,12696.25362,33834.95217,11732.87612
24/10/2021,59562.15346,55667.41099,12551.66311,23484.58121,10534.59146
31/10/2021,48072.63167,49085.09336,7053.145173,24910.33909,8678.844713
07/11/2021,50681.78047,52838.25295,10505.24929,24418.61655,9571.977333
14/11/2021,56750.35895,55896.27673,12057.99572,24165.03016,10161.34626
21/11/2021,54365.05148,52065.90301,13616.51491,25874.07708,10455.43247
28/11/2021,39492.91125,38096.92918,9221.105044,19582.01775,8950.15512
05/12/2021,38245.80423,36428.3445,8666.425608,20111.13801,6920.30388
12/12/2021,28355.84008,27893.12997,4376.093212,12990.88419,5489.998452
19/12/2021,45862.71734,43473.25222,8516.107585,21345.67515,8215.052114
26/12/2021,27811.38278,30539.86066,5005.752247,14132.33752,4795.013417
02/01/2022,38358.97868,48734.2655,3029.440574,25552.99428,6070.100825
09/01/2022,47088.92946,52135.53446,5196.382106,23324.52595,7363.981493
16/01/2022,64286.54025,67526.81243,8364.807976,30075.51192,8304.596882
23/01/2022,62664.92359,62412.95231,10506.38469,30079.59479,8579.62968
30/01/2022,54443.38733,54101.09941,10593.97942,25561.04082,8847.857687
06/02/2022,44897.89589,37631.33215,10772.57967,18092.83213,7972.763796
13/02/2022,41553.29379,40368.05055,9956.84352,19354.37872,7548.399757
20/02/2022,25817.57415,20146.60441,8129.886611,8405.44106,5149.437455
27/02/2022,39298.42861,36246.64145,7762.189431,17551.09674,6949.339661
06/03/2022,69520.9278,64241.33017,12394.97364,32299.34476,12605.71247
13/03/2022,49402.12088,38884.15807,11603.92792,16877.00318,8051.473373
20/03/2022,60523.28765,67737.49203,8936.754142,30767.88027,12097.83658
27/03/2022,81740.72905,81970.44653,13234.87811,36511.0705,16275.53836
03/04/2022,61407.05247,57662.83773,12018.2239,27075.60194,11777.37952
10/04/2022,57408.78747,49239.05732,10518.71931,23318.18132,11993.89111
17/04/2022,68096.42114,63569.46218,9585.611813,28075.02222,14522.92153
24/04/2022,79856.6379,81922.79374,9243.398665,36583.8399,22670.47264
01/05/2022,72605.6767,66302.49046,15088.35043,28730.76776,17496.79419
08/05/2022,92367.65757,98558.27336,11398.11016,43796.2833,23711.2789
15/05/2022,86453.73494,87074.82453,15870.60126,37521.0941,21169.17754
22/05/2022,74787.70799,70591.91005,14771.62131,32117.02093,19859.45876
29/05/2022,81163.32441,75552.56576,14222.96192,36535.7768,18257.10522
05/06/2022,69795.74821,60030.42407,12940.74397,25168.2006,14566.44351
12/06/2022,71706.33618,75307.87493,10154.86661,33551.48118,18554.31423
19/06/2022,91775.56471,82491.92932,14599.31623,35948.7536,27755.44028
26/06/2022,86947.95398,83083.31706,11186.66621,31663.04272,24192.26253
03/07/2022,70602.99675,65714.77122,10647.12116,25523.86593,18444.45785
10/07/2022,89362.88067,84835.92172,11614.62679,36185.3577,23054.73467
17/07/2022,93262.99221,98941.81369,12594.50026,36743.75351,22649.75297
24/07/2022,95057.24087,92968.83122,11679.24969,36882.19709,18272.36449
31/07/2022,72821.44498,58510.18324,10968.91994,30843.18551,16086.86293
07/08/2022,80202.61384,86272.80744,9920.535621,39699.52617,17055.55027
14/08/2022,110253.2292,127793.6362,12484.78649,44943.17072,21155.18404
21/08/2022,82511.87211,67026.49403,12952.32702,32706.1704,15330.66524
28/08/2022,96551.4513,83625.04472,11035.96628,35877.64712,19164.46398
04/09/2022,88091.77057,73961.14211,12992.80483,31753.16516,19314.96971
11/09/2022,72152.91049,49923.88988,15117.27298,22979.42528,12618.51257
18/09/2022,83521.80039,71408.24358,15889.01032,29200.26663,16731.96563
25/09/2022,75211.96631,57197.72228,13028.28024,34558.3509,14563.66314
02/10/2022,63799.90188,54817.32196,12996.1126,23477.44749,13839.06791
09/10/2022,73002.83703,41290.56909,12655.58933,19193.09757,10518.09549
16/10/2022,66669.62002,50853.08092,11952.10962,24811.78273,11530.63196
23/10/2022,56015.87457,35262.02576,9758.022892,14820.35932,13882.48284
30/10/2022,64274.03749,39756.9953,11302.64882,16304.77415,11663.91538
06/11/2022,53300.75335,43836.48468,7223.534952,21106.79666,9541.662074
13/11/2022,73420.66626,42310.50927,14307.746,20122.7211,11086.45247
20/11/2022,59988.80631,38422.10772,13038.52705,17318.11925,10178.50008
27/11/2022,52798.81469,32436.33798,8136.556999,16420.18696,8136.556999
04/12/2022,61742.11468,35870.32287,8710.514914,18559.63332,11028.64204
11/12/2022,32098.29016,14084.04613,6914.321407,5774.915145,4535.983191
18/12/2022,25229.52995,9984.996248,5615.087403,5138.003175,1731.471834
25/12/2022,23977.46482,19029.0282,3459.855857,7920.081344,3610.383592
01/01/2023,23148.70817,27171.72457,2330.043737,16213.30545,3955.743277
08/01/2023,61873.14605,53372.25488,9714.607151,28023.38428,9594.184963
15/01/2023,55917.48186,27847.98512,12339.02386,14812.28325,6799.60321
22/01/2023,52367.46554,31824.35556,12431.77874,16681.2654,5116.130812
29/01/2023,66940.07573,45554.01043,11439.82111,22463.05585,8459.371956
05/02/2023,65438.25444,46852.00501,11864.75483,24092.21145,10269.16083
12/02/2023,72185.97985,59620.83983,10995.77684,31140.99233,14518.12584
19/02/2023,55771.98085,49167.73914,10537.71777,24300.55729,8370.11838
26/02/2023,74498.66314,53142.70338,11562.3384,25596.12784,11472.02176
05/03/2023,60535.70074,43575.15085,8798.639496,22922.74558,7925.578632
12/03/2023,47299.18964,34493.20525,7423.713936,16189.03265,6972.13073
19/03/2023,58429.62815,54564.99123,5578.661673,29637.59828,7354.888949
26/03/2023,73072.51478,60778.32469,12183.36724,25946.20677,10828.61763
02/04/2023,63343.24369,53397.28627,10462.17167,24044.3779,12057.76566
09/04/2023,74311.44448,60421.6604,9388.15364,28539.88608,15318.94641
16/04/2023,63101.24807,55232.57339,8594.476502,26722.62034,13110.30856
23/04/2023,80746.19473,73238.78661,15341.21513,28772.89364,18411.98093
30/04/2023,73118.06502,57873.53132,11235.43443,27497.03435,21290.68714
07/05/2023,117277.1936,126147.2031,15715.45201,58650.56661,39257.98979
14/05/2023,81021.20086,73423.47611,12786.29984,33292.7819,22600.70818
21/05/2023,123809.1105,115368.4304,22668.84659,47119.15531,36667.92596
28/05/2023,100147.5115,98871.95163,15143.82079,38058.74661,32996.41018
04/06/2023,111437.2088,106729.6166,13126.86634,40286.67429,35675.92107
11/06/2023,93391.73754,98408.237,13867.25639,38407.88175,35121.7726
18/06/2023,93770.32239,100713.5769,15811.32968,41495.96583,35259.51307
25/06/2023,88144.17458,79342.22794,13737.63642,33581.79644,29813.99854
02/07/2023,84891.25714,73078.7558,12170.62961,29245.07931,27584.6697
09/07/2023,74939.39201,62464.56864,9865.573436,28174.35056,22780.85312
16/07/2023,60309.20215,49490.18386,8752.774194,24261.73544,18747.81581
23/07/2023,67549.66845,51191.2295,10092.55327,24096.23717,14487.96314
30/07/2023,82148.06288,71870.94443,12739.04552,33937.95516,26798.33599
06/08/2023,68134.07214,56502.20408,8449.146484,26878.3458,17631.33833
13/08/2023,79630.0698,83713.2973,8986.725024,40301.09847,29488.60256
20/08/2023,77081.23762,69724.35724,12910.58545,29623.76859,20647.71104
27/08/2023,82407.45249,78151.44346,12336.1131,31939.42875,26214.77029
03/09/2023,92249.02926,89076.81992,16638.26922,38650.02863,31811.46493
10/09/2023,98056.51346,101055.9413,13685.03923,40363.15843,28557.17947
17/09/2023,55313.47018,41514.00273,10410.36811,24504.36865,15016.51681
24/09/2023,65372.19316,49224.49304,9239.722048,21587.60086,18903.60265
01/10/2023,56944.77997,45674.17848,8398.90672,19361.93037,22638.83047
08/10/2023,70781.33795,58637.67559,13053.27285,26003.2626,26901.82448
15/10/2023,76245.90589,51879.39144,13399.8978,24784.3991,21919.76761
22/10/2023,52205.37658,36569.47076,11818.10657,18596.45918,17598.3716
29/10/2023,50990.19306,36227.34811,12078.09486,20060.66935,22193.55866
05/11/2023,40812.55962,40831.53827,6596.926762,21172.61605,20596.00613
12/11/2023,52494.75362,36587.89788,9127.034455,17260.13668,22644.42508
19/11/2023,51026.01243,37015.80615,10096.84258,16724.66745,22440.11686
26/11/2023,51228.63076,40499.92911,11082.20513,19787.31275,19571.96939
03/12/2023,49946.513,21124.37758,6759.427118,15855.90685,16363.09662